STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:US1NJMS0069,CHATHAM TWP 2.0 NNW NJ US,81.4,40.7535,-74.4428,20150101,455,25,780,25,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0026,DOYLESTOWN 3.7 W PA US,113.4,40.307,-75.1982,20150101,287,165,980,298,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0026,DOYLESTOWN 3.7 W PA US,113.4,40.307,-75.1982,20150201,211,165,486,252,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0026,DOYLESTOWN 3.7 W PA US,113.4,40.307,-75.1982,20150301,262,229,1397,435,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0026,DOYLESTOWN 3.7 W PA US,113.4,40.307,-75.1982,20150401,25,-9999,97,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0026,DOYLESTOWN 3.7 W PA US,113.4,40.307,-75.1982,20150501,122,-9999,150,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0026,DOYLESTOWN 3.7 W PA US,113.4,40.307,-75.1982,20150601,401,-9999,1762,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00193624,HINGHAM MA US,10.7,42.2269,-70.9125,20150101,503,533,1231,851,117,-189,12,-79,-34
GHCND:USC00193624,HINGHAM MA US,10.7,42.2269,-70.9125,20150201,389,1092,1433,1773,50,-217,-15,-130,-73
GHCND:USC00193624,HINGHAM MA US,10.7,42.2269,-70.9125,20150301,216,838,999,288,150,-178,58,-45,6
GHCND:USC00193624,HINGHAM MA US,10.7,42.2269,-70.9125,20150401,122,152,654,0,228,-50,143,34,88
GHCND:USC00193624,HINGHAM MA US,10.7,42.2269,-70.9125,20150501,188,0,467,0,322,28,247,101,174
GHCND:USC00193624,HINGHAM MA US,10.7,42.2269,-70.9125,20150601,437,0,955,0,317,56,233,128,180
GHCND:USC00363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,20150101,323,127,712,177,111,-156,14,-85,-36
GHCND:USC00363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,20150201,147,76,165,122,61,-189,-11,-120,-65
GHCND:USC00363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,20150301,272,127,941,406,156,-156,67,-41,13
GHCND:USC00363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,20150401,196,0,716,0,261,-44,166,34,101
GHCND:USC00363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,20150501,30,0,55,0,322,28,252,113,182
GHCND:USC00363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,20150601,429,0,1763,0,344,94,265,157,211
GHCND:US1NJMS0058,MORRISTOWN 1.2 ESE NJ US,109.1,40.7924,-74.4546,20150101,241,-9999,246,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0058,MORRISTOWN 1.2 ESE NJ US,109.1,40.7924,-74.4546,20150601,272,-9999,480,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PADL0009,ASTON 0.2 W PA US,71,39.8854,-75.4518,20150101,239,-9999,264,0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,15.2,42.19083,-71.17361,20150101,132,-9999,466,-9999,122,-266,8,-101,-46
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,15.2,42.19083,-71.17361,20150201,0,-9999,0,-9999,44,-293,-25,-181,-103
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,15.2,42.19083,-71.17361,20150301,196,-9999,398,-9999,139,-238,51,-62,-5
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,15.2,42.19083,-71.17361,20150401,69,-9999,230,-9999,211,-55,146,22,84
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,15.2,42.19083,-71.17361,20150501,193,-9999,287,-9999,317,0,247,81,164
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,15.2,42.19083,-71.17361,20150601,201,-9999,761,-9999,311,22,240,106,173
GHCND:US1PABK0030,LANGHORNE 0.5 E PA US,59.1,40.1783,-74.9108,20150101,147,-9999,163,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0030,LANGHORNE 0.5 E PA US,59.1,40.1783,-74.9108,20150201,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0030,LANGHORNE 0.5 E PA US,59.1,40.1783,-74.9108,20150301,165,-9999,165,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0030,LANGHORNE 0.5 E PA US,59.1,40.1783,-74.9108,20150401,33,-9999,58,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0030,LANGHORNE 0.5 E PA US,59.1,40.1783,-74.9108,20150501,76,-9999,76,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0030,LANGHORNE 0.5 E PA US,59.1,40.1783,-74.9108,20150601,269,-9999,564,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,21.9,40.5674,-74.1327,20150101,457,203,1851,333,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,21.9,40.5674,-74.1327,20150201,617,-9999,1229,266,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,21.9,40.5674,-74.1327,20150301,310,102,1665,410,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,21.9,40.5674,-74.1327,20150401,262,-9999,371,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,21.9,40.5674,-74.1327,20150501,97,-9999,169,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0002,STATEN ISLAND 1.4 SE NY US,21.9,40.5674,-74.1327,20150601,582,-9999,1770,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,10.7,40.5421,-74.1476,20150101,282,249,653,13,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,10.7,40.5421,-74.1476,20150201,472,127,495,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,10.7,40.5421,-74.1476,20150301,191,241,518,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,10.7,40.5421,-74.1476,20150401,193,-9999,322,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,10.7,40.5421,-74.1476,20150501,56,-9999,133,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYRC0001,STATEN ISLAND 4.5 SSE NY US,10.7,40.5421,-74.1476,20150601,488,-9999,1616,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0008,MELROSE 0.9 SSE MA US,36.3,42.4424,-71.0529,20150101,335,-9999,360,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0008,MELROSE 0.9 SSE MA US,36.3,42.4424,-71.0529,20150601,335,-9999,1368,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013781,WILMINGTON NEW CASTLE CO AIRPORT DE US,24.1,39.6728,-75.6008,20150101,424,30,1130,95,167,-132,33,-51,-9
GHCND:USW00013781,WILMINGTON NEW CASTLE CO AIRPORT DE US,24.1,39.6728,-75.6008,20150201,201,100,550,270,117,-166,9,-89,-40
GHCND:USW00013781,WILMINGTON NEW CASTLE CO AIRPORT DE US,24.1,39.6728,-75.6008,20150301,284,150,1368,219,217,-149,86,-21,33
GHCND:USW00013781,WILMINGTON NEW CASTLE CO AIRPORT DE US,24.1,39.6728,-75.6008,20150401,602,0,1090,0,267,-10,181,63,122
GHCND:USW00013781,WILMINGTON NEW CASTLE CO AIRPORT DE US,24.1,39.6728,-75.6008,20150501,231,0,608,0,317,67,259,143,201
GHCND:USW00013781,WILMINGTON NEW CASTLE CO AIRPORT DE US,24.1,39.6728,-75.6008,20150601,965,0,3180,0,333,117,275,182,228
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,13.7,42.4459,-71.1358,20150101,386,508,1121,730,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,13.7,42.4459,-71.1358,20150201,406,914,1183,1096,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,13.7,42.4459,-71.1358,20150301,218,635,422,109,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,13.7,42.4459,-71.1358,20150401,351,-9999,648,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,13.7,42.4459,-71.1358,20150501,51,-9999,90,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,13.7,42.4459,-71.1358,20150601,399,-9999,1594,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,64.3,42.4675,-71.482,20150101,419,813,1754,1143,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,64.3,42.4675,-71.482,20150201,416,1054,1919,1403,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,64.3,42.4675,-71.482,20150301,175,686,795,156,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,64.3,42.4675,-71.482,20150401,267,102,606,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,64.3,42.4675,-71.482,20150501,38,-9999,99,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,64.3,42.4675,-71.482,20150601,406,-9999,1802,3,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,20150101,295,-9999,341,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,20150301,25,-9999,33,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,20150401,417,-9999,689,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,20150501,10,-9999,10,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,20150601,338,-9999,1008,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00194105,LAWRENCE MA US,15.2,42.6993,-71.1659,20150101,292,635,491,761,89,-200,-4,-99,-52
GHCND:USC00194105,LAWRENCE MA US,15.2,42.6993,-71.1659,20150201,157,813,747,1242,50,-250,-37,-154,-97
GHCND:USC00194105,LAWRENCE MA US,15.2,42.6993,-71.1659,20150301,150,-9999,605,129,139,-194,44,-57,-6
GHCND:USC00194105,LAWRENCE MA US,15.2,42.6993,-71.1659,20150401,318,0,601,0,228,-44,131,30,80
GHCND:USC00194105,LAWRENCE MA US,15.2,42.6993,-71.1659,20150501,61,0,144,0,317,28,238,105,172
GHCND:USC00194105,LAWRENCE MA US,15.2,42.6993,-71.1659,20150601,508,0,1902,0,300,78,236,140,188
GHCND:USC00193276,GROVELAND MA US,10.1,42.7467,-71.0426,20150101,333,737,1015,974,89,-244,-4,-110,-57
GHCND:USC00193276,GROVELAND MA US,10.1,42.7467,-71.0426,20150201,290,1067,974,1447,44,-267,-31,-167,-99
GHCND:USC00193276,GROVELAND MA US,10.1,42.7467,-71.0426,20150301,157,711,586,218,139,-217,50,-75,-12
GHCND:USC00193276,GROVELAND MA US,10.1,42.7467,-71.0426,20150401,251,178,616,25,233,-83,136,9,73
GHCND:USC00193276,GROVELAND MA US,10.1,42.7467,-71.0426,20150501,323,0,470,0,328,-6,248,82,165
GHCND:USC00193276,GROVELAND MA US,10.1,42.7467,-71.0426,20150601,526,0,1238,0,289,72,254,130,192
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,4.3,42.3988,-71.1638,20150401,71,-9999,170,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,4.3,42.3988,-71.1638,20150501,64,-9999,90,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0018,BELMONT 0.2 ESE MA US,4.3,42.3988,-71.1638,20150601,178,-9999,741,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,82.3,42.5611,-71.5869,20150201,-9999,-9999,-9999,373,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,82.3,42.5611,-71.5869,20150401,259,-9999,393,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,82.3,42.5611,-71.5869,20150501,124,-9999,236,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAMD0025,AYER 0.1 SW MA US,82.3,42.5611,-71.5869,20150601,495,-9999,1713,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0011,MIDDLETOWN TWP 3.6 NW NJ US,4.9,40.4313,-74.1213,20150101,478,-9999,928,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0011,MIDDLETOWN TWP 3.6 NW NJ US,4.9,40.4313,-74.1213,20150201,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0011,MIDDLETOWN TWP 3.6 NW NJ US,4.9,40.4313,-74.1213,20150301,305,-9999,311,114,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0011,MIDDLETOWN TWP 3.6 NW NJ US,4.9,40.4313,-74.1213,20150401,368,-9999,404,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0011,MIDDLETOWN TWP 3.6 NW NJ US,4.9,40.4313,-74.1213,20150501,71,-9999,71,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0011,MIDDLETOWN TWP 3.6 NW NJ US,4.9,40.4313,-74.1213,20150601,406,-9999,1554,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0010,EATONTOWN 1.2 NE NJ US,12.8,40.3034,-74.04,20150101,414,-9999,1357,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0010,EATONTOWN 1.2 NE NJ US,12.8,40.3034,-74.04,20150201,292,-9999,779,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0010,EATONTOWN 1.2 NE NJ US,12.8,40.3034,-74.04,20150301,279,-9999,1235,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0010,EATONTOWN 1.2 NE NJ US,12.8,40.3034,-74.04,20150401,185,-9999,414,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0010,EATONTOWN 1.2 NE NJ US,12.8,40.3034,-74.04,20150501,48,-9999,109,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0010,EATONTOWN 1.2 NE NJ US,12.8,40.3034,-74.04,20150601,160,-9999,907,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00194502,MARBLEHEAD MA US,25.6,42.5007,-70.8644,20150101,305,584,631,686,117,-200,12,-88,-38
GHCND:USC00194502,MARBLEHEAD MA US,25.6,42.5007,-70.8644,20150201,150,914,486,1697,50,-206,-28,-125,-76
GHCND:USC00194502,MARBLEHEAD MA US,25.6,42.5007,-70.8644,20150301,262,737,867,140,144,-144,43,-41,1
GHCND:USC00194502,MARBLEHEAD MA US,25.6,42.5007,-70.8644,20150401,396,0,718,0,211,-28,141,41,91
GHCND:USC00194502,MARBLEHEAD MA US,25.6,42.5007,-70.8644,20150501,71,0,158,0,328,39,219,113,166
GHCND:USC00194502,MARBLEHEAD MA US,25.6,42.5007,-70.8644,20150601,340,0,1978,0,311,78,219,137,178
GHCND:US1NJSL0007,PENNSVILLE TWP 2.0 NNW NJ US,2.7,39.6537,-75.5182,20150101,287,30,1179,82,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0007,PENNSVILLE TWP 2.0 NNW NJ US,2.7,39.6537,-75.5182,20150201,196,208,579,106,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0007,PENNSVILLE TWP 2.0 NNW NJ US,2.7,39.6537,-75.5182,20150301,274,127,1624,165,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0007,PENNSVILLE TWP 2.0 NNW NJ US,2.7,39.6537,-75.5182,20150401,381,-9999,975,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0007,PENNSVILLE TWP 2.0 NNW NJ US,2.7,39.6537,-75.5182,20150501,91,-9999,269,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0007,PENNSVILLE TWP 2.0 NNW NJ US,2.7,39.6537,-75.5182,20150601,541,-9999,3002,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0003,PITTSGROVE TWP 1.9 S NJ US,24.1,39.5137,-75.1363,20150101,528,30,1863,168,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0003,PITTSGROVE TWP 1.9 S NJ US,24.1,39.5137,-75.1363,20150201,614,165,1194,401,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0003,PITTSGROVE TWP 1.9 S NJ US,24.1,39.5137,-75.1363,20150301,468,254,1745,204,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0003,PITTSGROVE TWP 1.9 S NJ US,24.1,39.5137,-75.1363,20150401,330,-9999,831,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0003,PITTSGROVE TWP 1.9 S NJ US,24.1,39.5137,-75.1363,20150501,114,-9999,286,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0003,PITTSGROVE TWP 1.9 S NJ US,24.1,39.5137,-75.1363,20150601,1090,-9999,3215,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0002,WOODSTOWN 0.6 NW NJ US,14.3,39.6561,-75.3338,20150101,480,-9999,1239,53,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0002,WOODSTOWN 0.6 NW NJ US,14.3,39.6561,-75.3338,20150201,328,51,752,155,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0002,WOODSTOWN 0.6 NW NJ US,14.3,39.6561,-75.3338,20150301,350,-9999,1663,180,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0002,WOODSTOWN 0.6 NW NJ US,14.3,39.6561,-75.3338,20150401,284,-9999,942,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0002,WOODSTOWN 0.6 NW NJ US,14.3,39.6561,-75.3338,20150501,61,-9999,127,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJSL0002,WOODSTOWN 0.6 NW NJ US,14.3,39.6561,-75.3338,20150601,564,-9999,2730,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJAT0005,HAMMONTON 3.3 WSW NJ US,29.9,39.6404,-74.8261,20150101,447,13,1474,186,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJAT0005,HAMMONTON 3.3 WSW NJ US,29.9,39.6404,-74.8261,20150201,498,-9999,1082,317,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJAT0005,HAMMONTON 3.3 WSW NJ US,29.9,39.6404,-74.8261,20150301,544,-9999,2058,305,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJAT0005,HAMMONTON 3.3 WSW NJ US,29.9,39.6404,-74.8261,20150401,241,-9999,826,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJAT0005,HAMMONTON 3.3 WSW NJ US,29.9,39.6404,-74.8261,20150501,18,-9999,33,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJAT0005,HAMMONTON 3.3 WSW NJ US,29.9,39.6404,-74.8261,20150601,886,-9999,1336,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0048,LONG BRANCH 0.5 W NJ US,7.9,40.297,-74.0015,20150101,404,216,1840,326,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0048,LONG BRANCH 0.5 W NJ US,7.9,40.297,-74.0015,20150201,358,152,1013,433,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0048,LONG BRANCH 0.5 W NJ US,7.9,40.297,-74.0015,20150301,412,203,1727,378,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0048,LONG BRANCH 0.5 W NJ US,7.9,40.297,-74.0015,20150401,109,0,417,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0048,LONG BRANCH 0.5 W NJ US,7.9,40.297,-74.0015,20150501,53,0,117,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0048,LONG BRANCH 0.5 W NJ US,7.9,40.297,-74.0015,20150601,472,-9999,1551,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,5.5,40.6846,-73.9867,20150101,490,25,1093,305,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,5.5,40.6846,-73.9867,20150201,60,241,63,76,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,5.5,40.6846,-73.9867,20150301,248,279,1008,274,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,5.5,40.6846,-73.9867,20150401,33,-9999,117,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,5.5,40.6846,-73.9867,20150501,8,-9999,11,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,5.5,40.6846,-73.9867,20150601,89,-9999,420,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00369464,WEST CHESTER PA US,114.3,39.9708,-75.635,20150101,290,51,985,118,106,-167,19,-80,-30
GHCND:USC00369464,WEST CHESTER PA US,114.3,39.9708,-75.635,20150201,170,127,477,216,78,-189,-2,-114,-58
GHCND:USC00369464,WEST CHESTER PA US,114.3,39.9708,-75.635,20150301,234,254,1588,426,206,-200,74,-50,12
GHCND:USC00369464,WEST CHESTER PA US,114.3,39.9708,-75.635,20150401,244,0,560,0,267,-44,178,26,102
GHCND:USC00369464,WEST CHESTER PA US,114.3,39.9708,-75.635,20150501,155,0,310,0,311,33,264,112,188
GHCND:USC00369464,WEST CHESTER PA US,114.3,39.9708,-75.635,20150601,577,-9999,1961,-9999,333,100,276,165,220
GHCND:USW00093780,MOUNT HOLLY SOUTH JERSEY REGIONAL AIRPORT NJ US,16.2,39.94917,-74.84167,20150101,467,-9999,1160,-9999,178,-127,26,-61,-18
GHCND:USW00093780,MOUNT HOLLY SOUTH JERSEY REGIONAL AIRPORT NJ US,16.2,39.94917,-74.84167,20150201,274,-9999,472,-9999,111,-188,6,-100,-47
GHCND:USW00093780,MOUNT HOLLY SOUTH JERSEY REGIONAL AIRPORT NJ US,16.2,39.94917,-74.84167,20150301,218,-9999,1009,-9999,189,-166,82,-26,28
GHCND:USW00093780,MOUNT HOLLY SOUTH JERSEY REGIONAL AIRPORT NJ US,16.2,39.94917,-74.84167,20150401,262,-9999,717,-9999,261,-10,180,55,118
GHCND:USW00093780,MOUNT HOLLY SOUTH JERSEY REGIONAL AIRPORT NJ US,16.2,39.94917,-74.84167,20150501,66,-9999,192,-9999,328,33,265,125,195
GHCND:USW00093780,MOUNT HOLLY SOUTH JERSEY REGIONAL AIRPORT NJ US,16.2,39.94917,-74.84167,20150601,546,-9999,1744,-9999,339,100,269,168,219
GHCND:USC00283704,HARRISON NJ US,7.3,40.7514,-74.1567,20150101,439,178,1277,398,122,-150,16,-60,-22
GHCND:USC00283704,HARRISON NJ US,7.3,40.7514,-74.1567,20150201,229,254,535,320,61,-178,-9,-101,-55
GHCND:USC00283704,HARRISON NJ US,7.3,40.7514,-74.1567,20150301,236,406,1204,386,161,-117,69,-27,21
GHCND:USC00283704,HARRISON NJ US,7.3,40.7514,-74.1567,20150401,373,0,597,0,267,-6,164,61,113
GHCND:USC00283704,HARRISON NJ US,7.3,40.7514,-74.1567,20150501,145,-9999,277,-9999,333,78,257,142,200
GHCND:USC00283704,HARRISON NJ US,7.3,40.7514,-74.1567,20150601,892,-9999,2077,-9999,339,94,264,170,217
GHCND:US1NJMN0032,FAIR HAVEN 0.4 E NJ US,9.8,40.3627,-74.0312,20150101,452,102,867,174,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0032,FAIR HAVEN 0.4 E NJ US,9.8,40.3627,-74.0312,20150201,249,152,374,188,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0032,FAIR HAVEN 0.4 E NJ US,9.8,40.3627,-74.0312,20150301,180,-9999,980,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0032,FAIR HAVEN 0.4 E NJ US,9.8,40.3627,-74.0312,20150401,183,-9999,530,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0032,FAIR HAVEN 0.4 E NJ US,9.8,40.3627,-74.0312,20150501,66,-9999,114,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMN0032,FAIR HAVEN 0.4 E NJ US,9.8,40.3627,-74.0312,20150601,274,-9999,1204,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00288173,SOMERDALE 4 SW NJ US,16.8,39.8372,-75.0442,20150101,394,76,1314,155,156,-128,31,-63,-16
GHCND:USC00288173,SOMERDALE 4 SW NJ US,16.8,39.8372,-75.0442,20150201,307,127,674,340,122,-172,9,-100,-46
GHCND:USC00288173,SOMERDALE 4 SW NJ US,16.8,39.8372,-75.0442,20150301,211,152,1510,289,200,-144,81,-26,28
GHCND:USC00288173,SOMERDALE 4 SW NJ US,16.8,39.8372,-75.0442,20150401,419,0,934,0,272,-11,182,57,120
GHCND:USC00288173,SOMERDALE 4 SW NJ US,16.8,39.8372,-75.0442,20150501,64,0,123,0,333,44,273,136,205
GHCND:USC00288173,SOMERDALE 4 SW NJ US,16.8,39.8372,-75.0442,20150601,411,-9999,2083,-9999,350,111,281,180,231
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,21.9,42.017,-70.772,20150101,686,737,2226,974,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,21.9,42.017,-70.772,20150201,580,889,2491,1728,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,21.9,42.017,-70.772,20150301,269,584,1524,420,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,21.9,42.017,-70.772,20150401,147,127,622,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,21.9,42.017,-70.772,20150501,51,-9999,71,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,21.9,42.017,-70.772,20150601,345,-9999,1674,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00366194,NESHAMINY FALLS PA US,18.3,40.1358,-74.955,20150101,559,102,1321,190,133,-144,17,-78,-30
